Grootheid.code;Grootheid.omschrijving;Parameter.code;Parameter.omschrijving;CAS-nummer;Eenheid.code;Hoedanigheid.code;Compartiment.code;KRWwatertype.code;GeoObject.identificatie;Waardebewerkingmethode.code;Begindatum;Einddatum;Zeer goed;Goed;Matig;Ontoereikend;Slecht;Referentie goed;Referentie slecht;Bijzondere Omstandigheid
SOORTRDM;Soortenrijkdom;VIS_gildeMJS;Visgilde - mariene juveniel/seizoensgast (MJ+MS);NVT;n;NVT;OW;M32;;BER;2000-01-01;;>=11 EN <=1000000000;>=8.0 EN <11;>=5 EN <8;>=2 EN <5;>=0 EN <2;>=14;<=0;SRTRDMaantl
SOORTRDM;Soortenrijkdom;VIS_gildeZ12;Visgilde - chloridetolerante soort (Z1+Z2);NVT;n;NVT;OW;M32;;BER;2000-01-01;;>=4 EN <=1000000000;>=3 EN <4;>=2 EN <3;>=1 EN <2;>=0 EN <1;>=5;<=0;SRTRDMaantl
SOORTRDM;Soortenrijkdom;VIS_gildeRh;Visgilde - rheofiele soort (Rh);NVT;%;NVT;OW;R11;;BER;2000-01-01;;>=60.0 EN <=100;>=50 EN <60;>=40 EN <50;>=30 EN <40;>=0 EN <30;>=70;<=20;VISrelSrt
SOORTRDM;Soortenrijkdom;VIS_gildeRh;Visgilde - rheofiele soort (Rh);NVT;n;NVT;OW;R4a;;BER;2000-01-01;;>=4.00 EN <=999;>=3 EN <4;>=2 EN <3;>=1 EN <2;>=0 EN <1;>=5;<=0;SRTRDMaantl
SOORTRDM;Soortenrijkdom;VIS_gildeMi;Visgilde - migrerende soort (Mi);NVT;n;NVT;OW;R4a;;BER;2000-01-01;;>=4.00 EN <=999;>=3 EN <4;>=2 EN <3;>=1 EN <2;>=0 EN <1;>=5;<=0;SRTRDMaantl
SOORTRDM;Soortenrijkdom;VIS_gildeRh;Visgilde - rheofiele soort (Rh);NVT;n;NVT;OW;R19;;BER;2000-01-01;;>=5.00 EN <=999;>=4 EN <5;>=3 EN <4;>=2 EN <3;>=0 EN <2;>=6;<=0;SRTRDMaantl
SOORTRDM;Soortenrijkdom;VIS_gildeMi;Visgilde - migrerende soort (Mi);NVT;n;NVT;OW;R19;;BER;2000-01-01;;>=3.50 EN <=999;>=3.0 EN <3.5;>=2 EN <3;>=1 EN <2;>=0 EN <1;>=4;<=0;SRTRDMaantl
SOORTRDM;Soortenrijkdom;VIS_gildePm;Visgilde - plantminnende soort (Pm);NVT;%;NVT;OW;R4a;;BER;2000-01-01;;>=0 EN <=10;>10 EN <=15;>15 EN <=20;>20 EN <=25;>25.0 EN <=100;<=5;>=50;VISrelSrt
SOORTRDM;Soortenrijkdom;VIS_gildePm;Visgilde - plantminnende soort (Pm);NVT;n;NVT;OW;R19;;BER;2000-01-01;;>=6.00 EN <=999;>=5 EN <6;>=4 EN <5;>=3 EN <4;>=0 EN <3;>=7;<=0;SRTRDMaantl
SOORTRDM;Soortenrijkdom;VIS_gildeRh;Visgilde - rheofiele soort (Rh);NVT;n;NVT;OW;R4b;;BER;2000-01-01;;>=4.00 EN <=999;>=3 EN <4;>=2 EN <3;>=1 EN <2;>=0 EN <1;>=5;<=0;SRTRDMaantl
SOORTRDM;Soortenrijkdom;VIS_gildeMi;Visgilde - migrerende soort (Mi);NVT;n;NVT;OW;R4b;;BER;2000-01-01;;>=4.00 EN <=999;>=3 EN <4;>=2 EN <3;>=1 EN <2;>=0 EN <1;>=5;<=0;SRTRDMaantl
SOORTRDM;Soortenrijkdom;VIS_gildePm;Visgilde - plantminnende soort (Pm);NVT;%;NVT;OW;R4b;;BER;2000-01-01;;>=0 EN <=10;>10 EN <=15;>15 EN <=20;>20 EN <=25;>25.0 EN <=100;<=5;>=50;VISrelSrt
SOORTRDM;Soortenrijkdom;VIS_gildeRh;Visgilde - rheofiele soort (Rh);NVT;n;NVT;OW;R20;;BER;2000-01-01;;>=5.00 EN <=999;>=4 EN <5;>=3 EN <4;>=2 EN <3;>=0 EN <2;>=6;<=0;SRTRDMaantl
SOORTRDM;Soortenrijkdom;VIS_gildeMi;Visgilde - migrerende soort (Mi);NVT;n;NVT;OW;R20;;BER;2000-01-01;;>=3.50 EN <=999;>=3.0 EN <3.5;>=2 EN <3;>=1 EN <2;>=0 EN <1;>=4;<=0;SRTRDMaantl
SOORTRDM;Soortenrijkdom;VIS_gildePm;Visgilde - plantminnende soort (Pm);NVT;n;NVT;OW;R20;;BER;2000-01-01;;>=6.00 EN <=999;>=5 EN <6;>=4 EN <5;>=3 EN <4;>=0 EN <3;>=7;<=0;SRTRDMaantl
SOORTRDM;Soortenrijkdom;VIS_gildeCA;Visgilde - diadrome soort zoute wateren (CA);NVT;n;NVT;OW;O2a;;BER;2000-01-01;;>=9.6 EN <=1000000000;>=7.2 EN <9.6;>=4.8 EN <7.2;>=2.4 EN <4.8;>=0 EN <2.4;>=12;<=0;SRTRDMaantML
SOORTRDM;Soortenrijkdom;VIS_gildeER;Visgilde - estuarien residente soort (ER);NVT;n;NVT;OW;O2a;;BER;2000-01-01;;>=11.2 EN <=1000000000;>=8.40 EN <11.2;>=5.6 EN <8.4;>=2.8 EN <5.6;>=0 EN <2.8;>=14;<=0;SRTRDMaantML
SOORTRDM;Soortenrijkdom;VIS_gildeMJ;Visgilde - mariene juveniel (MJ);NVT;n;NVT;OW;O2a;;BER;2000-01-01;;>=8.8 EN <=1000000000;>=6.6 EN <8.8;>=4.4 EN <6.6;>=2.2 EN <4.4;>=0 EN <2.2;>=11;<=0;SRTRDMaantML
SOORTRDM;Soortenrijkdom;VIS_gildeMS;Visgilde - mariene seizoensgast (MS);NVT;n;NVT;OW;O2a;;BER;2000-01-01;;>=5.6 EN <=1000000000;>=4.2 EN <5.6;>=2.8 EN <4.2;>=1.4 EN <2.8;>=0 EN <1.4;>=7;<=0;SRTRDMaantML
SOORTRDM;Soortenrijkdom;VIS_gildeFW;Visgilde - zoetwater soort (FW);NVT;n;NVT;OW;O2a;;BER;2000-01-01;;>=8.8 EN <=1000000000;>=6.6 EN <8.8;>=4.4 EN <6.6;>=2.2 EN <4.4;>=0 EN <2.2;>=11;<=0;SRTRDMaantML
SOORTRDM;Soortenrijkdom;VIS_gildeDr;Visgilde - diadrome soort rivieren (Dr);NVT;n;NVT;OW;M21b;;BER;2000-01-01;;>=6.00 EN <=999;>=5 EN <6;>=4 EN <5;>=3 EN <4;>=0 EN <3;>=7.0;<=0;VISaant_fuik
SOORTRDM;Soortenrijkdom;VIS_gildeCA;Visgilde - diadrome soort zoute wateren (CA);NVT;n;NVT;OW;O2b;;BER;2000-01-01;;>=9.6 EN <=1000000000;>=7.2 EN <9.6;>=4.8 EN <7.2;>=2.4 EN <4.8;>=0 EN <2.4;>=12;<=0;SRTRDMaantML
SOORTRDM;Soortenrijkdom;VIS_gildeER;Visgilde - estuarien residente soort (ER);NVT;n;NVT;OW;O2b;;BER;2000-01-01;;>=11.2 EN <=1000000000;>=8.40 EN <11.2;>=5.6 EN <8.4;>=2.8 EN <5.6;>=0 EN <2.8;>=14;<=0;SRTRDMaantML
SOORTRDM;Soortenrijkdom;VIS_gildeMJ;Visgilde - mariene juveniel (MJ);NVT;n;NVT;OW;O2b;;BER;2000-01-01;;>=8.8 EN <=1000000000;>=6.6 EN <8.8;>=4.4 EN <6.6;>=2.2 EN <4.4;>=0 EN <2.2;>=11;<=0;SRTRDMaantML
SOORTRDM;Soortenrijkdom;VIS_gildeMS;Visgilde - mariene seizoensgast (MS);NVT;n;NVT;OW;O2b;;BER;2000-01-01;;>=5.6 EN <=1000000000;>=4.2 EN <5.6;>=2.8 EN <4.2;>=1.4 EN <2.8;>=0 EN <1.4;>=7;<=0;SRTRDMaantML
SOORTRDM;Soortenrijkdom;VIS_gildeFW;Visgilde - zoetwater soort (FW);NVT;n;NVT;OW;O2b;;BER;2000-01-01;;>=8.8 EN <=1000000000;>=6.6 EN <8.8;>=4.4 EN <6.6;>=2.2 EN <4.4;>=0 EN <2.2;>=11;<=0;SRTRDMaantML
VIS;Vis-kwaliteit;;;;DIMSLS;EKR;OW;R5;;GEM;2000-01-01;;>=0.80 EN <=1.0;>=0.60 EN <0.80;>=0.40 EN <0.60;>=0.20 EN <0.40;>=0 EN <0.20;;;VIS_EKR_Rkl
VIS;Vis-kwaliteit;;;;DIMSLS;EKR;OW;R6;;GEM;2000-01-01;;>=0.80 EN <=1.0;>=0.60 EN <0.80;>=0.40 EN <0.60;>=0.20 EN <0.40;>=0 EN <0.20;;;VIS_EKR_Rkl
VIS;Vis-kwaliteit;;;;DIMSLS;EKR;OW;R7;;GEM;2000-01-01;;>=0.80 EN <=1.0;>=0.60 EN <0.80;>=0.40 EN <0.60;>=0.20 EN <0.40;>=0 EN <0.20;;;
VIS;Vis-kwaliteit;;;;DIMSLS;EKR;OW;R8;;GEM;2000-01-01;;>=0.80 EN <=1.0;>=0.60 EN <0.80;>=0.40 EN <0.60;>=0.20 EN <0.40;>=0 EN <0.20;;;
VIS;Vis-kwaliteit;;;;DIMSLS;EKR;OW;R12;;GEM;2000-01-01;;>=0.80 EN <=1.0;>=0.60 EN <0.80;>=0.40 EN <0.60;>=0.20 EN <0.40;>=0 EN <0.20;;;VIS_EKR_Rkl
VIS;Vis-kwaliteit;;;;DIMSLS;EKR;OW;R13;;GEM;2000-01-01;;>=0.80 EN <=1.0;>=0.60 EN <0.80;>=0.40 EN <0.60;>=0.20 EN <0.40;>=0 EN <0.20;;;VIS_EKR_Rkl
VIS;Vis-kwaliteit;;;;DIMSLS;EKR;OW;R14;;GEM;2000-01-01;;>=0.80 EN <=1.0;>=0.60 EN <0.80;>=0.40 EN <0.60;>=0.20 EN <0.40;>=0 EN <0.20;;;VIS_EKR_Rkl
VIS;Vis-kwaliteit;;;;DIMSLS;EKR;OW;R15;;GEM;2000-01-01;;>=0.80 EN <=1.0;>=0.60 EN <0.80;>=0.40 EN <0.60;>=0.20 EN <0.40;>=0 EN <0.20;;;VIS_EKR_Rkl
VIS;Vis-kwaliteit;;;;DIMSLS;EKR;OW;R16;;GEM;2000-01-01;;>=0.80 EN <=1.0;>=0.60 EN <0.80;>=0.40 EN <0.60;>=0.20 EN <0.40;>=0 EN <0.20;;;
VIS;Vis-kwaliteit;;;;DIMSLS;EKR;OW;R17;;GEM;2000-01-01;;>=0.80 EN <=1.0;>=0.60 EN <0.80;>=0.40 EN <0.60;>=0.20 EN <0.40;>=0 EN <0.20;;;VIS_EKR_Rkl
VIS;Vis-kwaliteit;;;;DIMSLS;EKR;OW;R18;;GEM;2000-01-01;;>=0.80 EN <=1.0;>=0.60 EN <0.80;>=0.40 EN <0.60;>=0.20 EN <0.40;>=0 EN <0.20;;;VIS_EKR_Rkl
VIS;Vis-kwaliteit;;;;DIMSLS;EKR;OW;M1a;;GEM;2000-01-01;;>=0.80 EN <=1.0;>=0.60 EN <0.80;>=0.40 EN <0.60;>=0.20 EN <0.40;>=0 EN <0.20;;;VIS_EKR_Rkl
VIS;Vis-kwaliteit;;;;DIMSLS;EKR;OW;M1b;;GEM;2000-01-01;;>=0.80 EN <=1.0;>=0.60 EN <0.80;>=0.40 EN <0.60;>=0.20 EN <0.40;>=0 EN <0.20;;;VIS_EKR_Rkl
VIS;Vis-kwaliteit;;;;DIMSLS;EKR;OW;M3;;GEM;2000-01-01;;>=0.80 EN <=1.0;>=0.60 EN <0.80;>=0.40 EN <0.60;>=0.20 EN <0.40;>=0 EN <0.20;;;VIS_EKR_Rkl
VIS;Vis-kwaliteit;;;;DIMSLS;EKR;OW;M4;;GEM;2000-01-01;;>=0.80 EN <=1.0;>=0.60 EN <0.80;>=0.40 EN <0.60;>=0.20 EN <0.40;>=0 EN <0.20;;;VIS_EKR_Rkl
VIS;Vis-kwaliteit;;;;DIMSLS;EKR;OW;M6a;;BER;2000-01-01;;>=0.80 EN <=1.0;>=0.60 EN <0.80;>=0.40 EN <0.60;>=0.20 EN <0.40;>=0 EN <0.20;;;VIS_EKR_Rkl
VIS;Vis-kwaliteit;;;;DIMSLS;EKR;OW;M6b;;BER;2000-01-01;;>=0.80 EN <=1.0;>=0.60 EN <0.80;>=0.40 EN <0.60;>=0.20 EN <0.40;>=0 EN <0.20;;;VIS_EKR_Rkl
VIS;Vis-kwaliteit;;;;DIMSLS;EKR;OW;M7a;;BER;2000-01-01;;>=0.80 EN <=1.0;>=0.60 EN <0.80;>=0.40 EN <0.60;>=0.20 EN <0.40;>=0 EN <0.20;;;VIS_EKR_Rkl
VIS;Vis-kwaliteit;;;;DIMSLS;EKR;OW;M7b;;BER;2000-01-01;;>=0.80 EN <=1.0;>=0.60 EN <0.80;>=0.40 EN <0.60;>=0.20 EN <0.40;>=0 EN <0.20;;;VIS_EKR_Rkl
VIS;Vis-kwaliteit;;;;DIMSLS;EKR;OW;M8;;GEM;2000-01-01;;>=0.80 EN <=1.0;>=0.60 EN <0.80;>=0.40 EN <0.60;>=0.20 EN <0.40;>=0 EN <0.20;;;VIS_EKR_Rkl
VIS;Vis-kwaliteit;;;;DIMSLS;EKR;OW;M10;;GEM;2000-01-01;;>=0.80 EN <=1.0;>=0.60 EN <0.80;>=0.40 EN <0.60;>=0.20 EN <0.40;>=0 EN <0.20;;;VIS_EKR_Rkl
VIS;Vis-kwaliteit;;;;DIMSLS;EKR;OW;M12;;MIN;2000-01-01;;>=0.80 EN <=1.0;>=0.60 EN <0.80;>=0.40 EN <0.60;>=0.20 EN <0.40;>=0 EN <0.20;;;
VIS;Vis-kwaliteit;;;;DIMSLS;EKR;OW;M14;;GEM;2000-01-01;;>=0.80 EN <=1.0;>=0.60 EN <0.80;>=0.40 EN <0.60;>=0.20 EN <0.40;>=0 EN <0.20;;;
VIS;Vis-kwaliteit;;;;DIMSLS;EKR;OW;M20;;GEM;2000-01-01;;>=0.80 EN <=1.0;>=0.60 EN <0.80;>=0.40 EN <0.60;>=0.20 EN <0.40;>=0 EN <0.20;;;
VIS;Vis-kwaliteit;;;;DIMSLS;EKR;OW;M23;;GEM;2000-01-01;;>=0.80 EN <=1.0;>=0.60 EN <0.80;>=0.40 EN <0.60;>=0.20 EN <0.40;>=0 EN <0.20;;;
VIS;Vis-kwaliteit;;;;DIMSLS;EKR;OW;M27;;GEM;2000-01-01;;>=0.80 EN <=1.0;>=0.60 EN <0.80;>=0.40 EN <0.60;>=0.20 EN <0.40;>=0 EN <0.20;;;
VIS;Vis-kwaliteit;;;;DIMSLS;EKR;OW;M30;;GEM;2000-01-01;;>=0.80 EN <=1.0;>=0.60 EN <0.80;>=0.40 EN <0.60;>=0.20 EN <0.40;>=0 EN <0.20;;;
VIS;Vis-kwaliteit;;;;DIMSLS;EKR;OW;M31;;GEM;2000-01-01;;>=0.80 EN <=1.0;>=0.60 EN <0.80;>=0.40 EN <0.60;>=0.20 EN <0.40;>=0 EN <0.20;;;
VIS;Vis-kwaliteit;;;;DIMSLS;EKR;OW;M32;;GEM;2000-01-01;;>=0.80 EN <=1.0;>=0.60 EN <0.80;>=0.40 EN <0.60;>=0.20 EN <0.40;>=0 EN <0.20;;;
VIS;Vis-kwaliteit;;;;DIMSLS;EKR;OW;M5;;GEM;2000-01-01;;>=0.80 EN <=1.0;>=0.6 EN <0.8;>=0.4 EN <0.6;>=0.2 EN <0.4;>=0 EN <0.2;;;
VIS;Vis-kwaliteit;;;;DIMSLS;EKR;OW;M11;;GEM;2000-01-01;;>=0.80 EN <=1.0;>=0.6 EN <0.8;>=0.4 EN <0.6;>=0.2 EN <0.4;>=0 EN <0.2;;;
VIS;Vis-kwaliteit;;;;DIMSLS;EKR;OW;M16;;GEM;2000-01-01;;>=0.80 EN <=1.0;>=0.6 EN <0.8;>=0.4 EN <0.6;>=0.2 EN <0.4;>=0 EN <0.2;;;
VIS;Vis-kwaliteit;;;;DIMSLS;EKR;OW;M17;;GEM;2000-01-01;;>=0.80 EN <=1.0;>=0.6 EN <0.8;>=0.4 EN <0.6;>=0.2 EN <0.4;>=0 EN <0.2;;;
VIS;Vis-kwaliteit;;;;DIMSLS;EKR;OW;M22;;GEM;2000-01-01;;>=0.80 EN <=1.0;>=0.6 EN <0.8;>=0.4 EN <0.6;>=0.2 EN <0.4;>=0 EN <0.2;;;
VIS;Vis-kwaliteit;;;;DIMSLS;EKR;OW;M25;;GEM;2000-01-01;;>=0.80 EN <=1.0;>=0.6 EN <0.8;>=0.4 EN <0.6;>=0.2 EN <0.4;>=0 EN <0.2;;;
VIS;Vis-kwaliteit;;;;DIMSLS;EKR;OW;M26;;MIN;2000-01-01;;>=0.80 EN <=1.0;>=0.6 EN <0.8;>=0.4 EN <0.6;>=0.2 EN <0.4;>=0 EN <0.2;;;
VIS;Vis-kwaliteit;;;;DIMSLS;EKR;OW;R11;;GEM;2000-01-01;;>=0.80 EN <=1.0;>=0.6 EN <0.8;>=0.4 EN <0.6;>=0.2 EN <0.4;>=0 EN <0.2;;;VIS_EKR_Rkl
VIS;Vis-kwaliteit;;;;DIMSLS;EKR;OW;R4a;;GEM;2000-01-01;;>=0.80 EN <=1.0;>=0.60 EN <0.80;>=0.40 EN <0.60;>=0.20 EN <0.40;>=0 EN <0.20;;;VIS_EKR_Rkl
VIS;Vis-kwaliteit;;;;DIMSLS;EKR;OW;R19;;GEM;2000-01-01;;>=0.80 EN <=1.0;>=0.60 EN <0.80;>=0.40 EN <0.60;>=0.20 EN <0.40;>=0 EN <0.20;;;VIS_EKR_Rkl
VIS;Vis-kwaliteit;;;;DIMSLS;EKR;OW;M21a;;BER;2000-01-01;;>=0.80 EN <=1.0;>=0.60 EN <0.80;>=0.40 EN <0.60;>=0.20 EN <0.40;>=0 EN <0.20;;;VIScrEKR_M21
VIS;Vis-kwaliteit;;;;DIMSLS;EKR;OW;O2a;;BER;2000-01-01;;>=0.80 EN <=1.0;>=0.60 EN <0.80;>=0.40 EN <0.60;>=0.20 EN <0.40;>=0 EN <0.20;;;VIScorEKR_O2
VIS;Vis-kwaliteit;;;;DIMSLS;EKR;OW;R4b;;GEM;2000-01-01;;>=0.80 EN <=1.0;>=0.60 EN <0.80;>=0.40 EN <0.60;>=0.20 EN <0.40;>=0 EN <0.20;;;VIS_EKR_Rkl
VIS;Vis-kwaliteit;;;;DIMSLS;EKR;OW;R20;;GEM;2000-01-01;;>=0.80 EN <=1.0;>=0.60 EN <0.80;>=0.40 EN <0.60;>=0.20 EN <0.40;>=0 EN <0.20;;;VIS_EKR_Rkl
VIS;Vis-kwaliteit;;;;DIMSLS;EKR;OW;M21b;;BER;2000-01-01;;>=0.80 EN <=1.0;>=0.60 EN <0.80;>=0.40 EN <0.60;>=0.20 EN <0.40;>=0 EN <0.20;;;VIScrEKR_M21
VIS;Vis-kwaliteit;;;;DIMSLS;EKR;OW;O2b;;BER;2000-01-01;;>=0.80 EN <=1.0;>=0.60 EN <0.80;>=0.40 EN <0.60;>=0.20 EN <0.40;>=0 EN <0.20;;;VIScorEKR_O2
VIS_ABUN;Abundantie vissen;;;;DIMSLS;EKR;OW;R7;;GEM;2000-01-01;;>=0.80 EN <=1.0;>=0.60 EN <0.80;>=0.40 EN <0.60;>=0.20 EN <0.40;>=0 EN <0.20;;;
VIS_ABUN;Abundantie vissen;;;;DIMSLS;EKR;OW;R8;;GEM;2000-01-01;;>=0.80 EN <=1.0;>=0.60 EN <0.80;>=0.40 EN <0.60;>=0.20 EN <0.40;>=0 EN <0.20;;;
VIS_ABUN;Abundantie vissen;;;;DIMSLS;EKR;OW;R16;;GEM;2000-01-01;;>=0.80 EN <=1.0;>=0.60 EN <0.80;>=0.40 EN <0.60;>=0.20 EN <0.40;>=0 EN <0.20;;;
VIS_ABUN;Abundantie vissen;;;;DIMSLS;EKR;OW;R11;;GEM;2000-01-01;;>=0.80 EN <=1.0;>=0.6 EN <0.8;>=0.4 EN <0.6;>=0.2 EN <0.4;>=0 EN <0.2;;;
VIS_ABUN;Abundantie vissen;;;;DIMSLS;EKR;OW;O2a;;BER;2000-01-01;;>=0.80 EN <=1.0;>=0.60 EN <0.80;>=0.40 EN <0.60;>=0.20 EN <0.40;>=0 EN <0.20;;;VISaantl_O2a
VIS_ABUN;Abundantie vissen;;;;DIMSLS;EKR;OW;O2b;;GEM;2000-01-01;;>=0.80 EN <=1.0;>=0.60 EN <0.80;>=0.40 EN <0.60;>=0.20 EN <0.40;>=0 EN <0.20;;;
VIS_SRTS;Soortensamenstelling vissen;;;;DIMSLS;EKR;OW;R7;;GEM;2000-01-01;;>=0.80 EN <=1.0;>=0.60 EN <0.80;>=0.40 EN <0.60;>=0.20 EN <0.40;>=0 EN <0.20;;;
VIS_SRTS;Soortensamenstelling vissen;;;;DIMSLS;EKR;OW;R8;;GEM;2000-01-01;;>=0.80 EN <=1.0;>=0.60 EN <0.80;>=0.40 EN <0.60;>=0.20 EN <0.40;>=0 EN <0.20;;;
VIS_SRTS;Soortensamenstelling vissen;;;;DIMSLS;EKR;OW;R16;;GEM;2000-01-01;;>=0.80 EN <=1.0;>=0.60 EN <0.80;>=0.40 EN <0.60;>=0.20 EN <0.40;>=0 EN <0.20;;;
VIS_SRTS;Soortensamenstelling vissen;;;;DIMSLS;EKR;OW;R11;;GEM;2000-01-01;;>=0.80 EN <=1.0;>=0.6 EN <0.8;>=0.4 EN <0.6;>=0.2 EN <0.4;>=0 EN <0.2;;;
VIS_SRTS;Soortensamenstelling vissen;;;;DIMSLS;EKR;OW;O2a;;GEM;2000-01-01;;>=0.80 EN <=1.0;>=0.60 EN <0.80;>=0.40 EN <0.60;>=0.20 EN <0.40;>=0 EN <0.20;;;
VIS_SRTS;Soortensamenstelling vissen;;;;DIMSLS;EKR;OW;O2b;;GEM;2000-01-01;;>=0.80 EN <=1.0;>=0.60 EN <0.80;>=0.40 EN <0.60;>=0.20 EN <0.40;>=0 EN <0.20;;;
