Grootheid.code;Grootheid.omschrijving;Parameter.code;Parameter.omschrijving;CAS-nummer;Eenheid.code;Hoedanigheid.code;Compartiment.code;KRWwatertype.code;GeoObject.identificatie;Waardebewerkingmethode.code;Begindatum;Einddatum;Zeer goed;Goed;Matig;Ontoereikend;Slecht;Referentie goed;Referentie slecht;Bijzondere Omstandigheid
AANTPVLME;Aantal per volume;FYT_bloei36;Fytopl. - bloeisoort (36) Cyclotella radiosa;NVT;n/ml;cel;OW;M3;;GEM;2000-01-01;;;>1000;;;;;;
AANTPVLME;Aantal per volume;FYT_bloei36;Fytopl. - bloeisoort (36) Cyclotella radiosa;NVT;n/ml;cel;OW;M4;;GEM;2000-01-01;;;>1000;;;;;;
AANTPVLME;Aantal per volume;FYT_bloei36;Fytopl. - bloeisoort (36) Cyclotella radiosa;NVT;n/ml;cel;OW;M6a;;GEM;2000-01-01;;;>1000;;;;;;
AANTPVLME;Aantal per volume;FYT_bloei36;Fytopl. - bloeisoort (36) Cyclotella radiosa;NVT;n/ml;cel;OW;M6b;;GEM;2000-01-01;;;>1000;;;;;;
AANTPVLME;Aantal per volume;FYT_bloei36;Fytopl. - bloeisoort (36) Cyclotella radiosa;NVT;n/ml;cel;OW;M7a;;GEM;2000-01-01;;;>1000;;;;;;
AANTPVLME;Aantal per volume;FYT_bloei36;Fytopl. - bloeisoort (36) Cyclotella radiosa;NVT;n/ml;cel;OW;M7b;;GEM;2000-01-01;;;>1000;;;;;;
AANTPVLME;Aantal per volume;FYT_bloei36;Fytopl. - bloeisoort (36) Cyclotella radiosa;NVT;n/ml;cel;OW;M10;;GEM;2000-01-01;;;>1000;;;;;;
AANTPVLME;Aantal per volume;FYT_bloei36;Fytopl. - bloeisoort (36) Cyclotella radiosa;NVT;n/ml;cel;OW;M12;;GEM;2000-01-01;;;>1000;;;;;;
AANTPVLME;Aantal per volume;FYT_bloei36;Fytopl. - bloeisoort (36) Cyclotella radiosa;NVT;n/ml;cel;OW;M14;;GEM;2000-01-01;;;>1000;;;;;;
AANTPVLME;Aantal per volume;FYT_bloei36;Fytopl. - bloeisoort (36) Cyclotella radiosa;NVT;n/ml;cel;OW;M20;;GEM;2000-01-01;;;>1000;;;;;;
AANTPVLME;Aantal per volume;FYT_bloei36;Fytopl. - bloeisoort (36) Cyclotella radiosa;NVT;n/ml;cel;OW;M23;;GEM;2000-01-01;;;>1000;;;;;;
AANTPVLME;Aantal per volume;FYT_bloei36;Fytopl. - bloeisoort (36) Cyclotella radiosa;NVT;n/ml;cel;OW;M27;;GEM;2000-01-01;;;>1000;;;;;;
AANTPVLME;Aantal per volume;FYT_bloei36;Fytopl. - bloeisoort (36) Cyclotella radiosa;NVT;n/ml;cel;OW;M30;;GEM;2000-01-01;;;>1000;;;;;;
AANTPVLME;Aantal per volume;FYT_bloei37;Fytopl. - bloeisoort (37) Asterionella formosa;NVT;n/ml;cel;OW;M3;;GEM;2000-01-01;;;>6000;;;;;;
AANTPVLME;Aantal per volume;FYT_bloei37;Fytopl. - bloeisoort (37) Asterionella formosa;NVT;n/ml;cel;OW;M4;;GEM;2000-01-01;;;>6000;;;;;;
AANTPVLME;Aantal per volume;FYT_bloei37;Fytopl. - bloeisoort (37) Asterionella formosa;NVT;n/ml;cel;OW;M6a;;GEM;2000-01-01;;;>6000;;;;;;
AANTPVLME;Aantal per volume;FYT_bloei37;Fytopl. - bloeisoort (37) Asterionella formosa;NVT;n/ml;cel;OW;M6b;;GEM;2000-01-01;;;>6000;;;;;;
AANTPVLME;Aantal per volume;FYT_bloei37;Fytopl. - bloeisoort (37) Asterionella formosa;NVT;n/ml;cel;OW;M7a;;GEM;2000-01-01;;;>6000;;;;;;
AANTPVLME;Aantal per volume;FYT_bloei37;Fytopl. - bloeisoort (37) Asterionella formosa;NVT;n/ml;cel;OW;M7b;;GEM;2000-01-01;;;>6000;;;;;;
AANTPVLME;Aantal per volume;FYT_bloei37;Fytopl. - bloeisoort (37) Asterionella formosa;NVT;n/ml;cel;OW;M10;;GEM;2000-01-01;;;>6000;;;;;;
AANTPVLME;Aantal per volume;FYT_bloei37;Fytopl. - bloeisoort (37) Asterionella formosa;NVT;n/ml;cel;OW;M12;;GEM;2000-01-01;;;>6000;;;;;;
AANTPVLME;Aantal per volume;FYT_bloei37;Fytopl. - bloeisoort (37) Asterionella formosa;NVT;n/ml;cel;OW;M14;;GEM;2000-01-01;;;>6000;;;;;;
AANTPVLME;Aantal per volume;FYT_bloei37;Fytopl. - bloeisoort (37) Asterionella formosa;NVT;n/ml;cel;OW;M20;;GEM;2000-01-01;;;>6000;;;;;;
AANTPVLME;Aantal per volume;FYT_bloei37;Fytopl. - bloeisoort (37) Asterionella formosa;NVT;n/ml;cel;OW;M23;;GEM;2000-01-01;;;>6000;;;;;;
AANTPVLME;Aantal per volume;FYT_bloei37;Fytopl. - bloeisoort (37) Asterionella formosa;NVT;n/ml;cel;OW;M27;;GEM;2000-01-01;;;>6000;;;;;;
AANTPVLME;Aantal per volume;FYT_bloei40;Fytopl. - bloeisoort (40) Aulacoseira islandica/subarctica;NVT;n/ml;cel;OW;M3;;GEM;2000-01-01;;;>10000;;;;;;
AANTPVLME;Aantal per volume;FYT_bloei40;Fytopl. - bloeisoort (40) Aulacoseira islandica/subarctica;NVT;n/ml;cel;OW;M4;;GEM;2000-01-01;;;>10000;;;;;;
AANTPVLME;Aantal per volume;FYT_bloei40;Fytopl. - bloeisoort (40) Aulacoseira islandica/subarctica;NVT;n/ml;cel;OW;M6a;;GEM;2000-01-01;;;>10000;;;;;;
AANTPVLME;Aantal per volume;FYT_bloei40;Fytopl. - bloeisoort (40) Aulacoseira islandica/subarctica;NVT;n/ml;cel;OW;M6b;;GEM;2000-01-01;;;>10000;;;;;;
AANTPVLME;Aantal per volume;FYT_bloei40;Fytopl. - bloeisoort (40) Aulacoseira islandica/subarctica;NVT;n/ml;cel;OW;M7a;;GEM;2000-01-01;;;>10000;;;;;;
AANTPVLME;Aantal per volume;FYT_bloei40;Fytopl. - bloeisoort (40) Aulacoseira islandica/subarctica;NVT;n/ml;cel;OW;M7b;;GEM;2000-01-01;;;>10000;;;;;;
AANTPVLME;Aantal per volume;FYT_bloei40;Fytopl. - bloeisoort (40) Aulacoseira islandica/subarctica;NVT;n/ml;cel;OW;M10;;GEM;2000-01-01;;;>10000;;;;;;
AANTPVLME;Aantal per volume;FYT_bloei40;Fytopl. - bloeisoort (40) Aulacoseira islandica/subarctica;NVT;n/ml;cel;OW;M14;;GEM;2000-01-01;;;>10000;;;;;;
AANTPVLME;Aantal per volume;FYT_bloei40;Fytopl. - bloeisoort (40) Aulacoseira islandica/subarctica;NVT;n/ml;cel;OW;M20;;GEM;2000-01-01;;;>10000;;;;;;
AANTPVLME;Aantal per volume;FYT_bloei40;Fytopl. - bloeisoort (40) Aulacoseira islandica/subarctica;NVT;n/ml;cel;OW;M23;;GEM;2000-01-01;;;>10000;;;;;;
AANTPVLME;Aantal per volume;FYT_bloei40;Fytopl. - bloeisoort (40) Aulacoseira islandica/subarctica;NVT;n/ml;cel;OW;M27;;GEM;2000-01-01;;;>10000;;;;;;
AANTPVLME;Aantal per volume;FYT_bloei41;Fytopl. - bloeisoort (41) Cyclotella ocellata;NVT;n/ml;cel;OW;M3;;GEM;2000-01-01;;;>1000 EN <=1000000000;;;;;;
AANTPVLME;Aantal per volume;FYT_bloei41;Fytopl. - bloeisoort (41) Cyclotella ocellata;NVT;n/ml;cel;OW;M4;;GEM;2000-01-01;;;>1000 EN <=1000000000;;;;;;
AANTPVLME;Aantal per volume;FYT_bloei41;Fytopl. - bloeisoort (41) Cyclotella ocellata;NVT;n/ml;cel;OW;M6a;;GEM;2000-01-01;;;>1000 EN <=1000000000;;;;;;
AANTPVLME;Aantal per volume;FYT_bloei41;Fytopl. - bloeisoort (41) Cyclotella ocellata;NVT;n/ml;cel;OW;M6b;;GEM;2000-01-01;;;>1000 EN <=1000000000;;;;;;
AANTPVLME;Aantal per volume;FYT_bloei41;Fytopl. - bloeisoort (41) Cyclotella ocellata;NVT;n/ml;cel;OW;M7a;;GEM;2000-01-01;;;>1000 EN <=1000000000;;;;;;
AANTPVLME;Aantal per volume;FYT_bloei41;Fytopl. - bloeisoort (41) Cyclotella ocellata;NVT;n/ml;cel;OW;M7b;;GEM;2000-01-01;;;>1000 EN <=1000000000;;;;;;
AANTPVLME;Aantal per volume;FYT_bloei41;Fytopl. - bloeisoort (41) Cyclotella ocellata;NVT;n/ml;cel;OW;M10;;GEM;2000-01-01;;;>1000 EN <=1000000000;;;;;;
AANTPVLME;Aantal per volume;FYT_bloei41;Fytopl. - bloeisoort (41) Cyclotella ocellata;NVT;n/ml;cel;OW;M14;;GEM;2000-01-01;;;>1000 EN <=1000000000;;;;;;
AANTPVLME;Aantal per volume;FYT_bloei41;Fytopl. - bloeisoort (41) Cyclotella ocellata;NVT;n/ml;cel;OW;M20;;GEM;2000-01-01;;;>1000 EN <=1000000000;;;;;;
AANTPVLME;Aantal per volume;FYT_bloei41;Fytopl. - bloeisoort (41) Cyclotella ocellata;NVT;n/ml;cel;OW;M23;;GEM;2000-01-01;;;>1000 EN <=1000000000;;;;;;
AANTPVLME;Aantal per volume;FYT_bloei41;Fytopl. - bloeisoort (41) Cyclotella ocellata;NVT;n/ml;cel;OW;M27;;GEM;2000-01-01;;;>1000 EN <=1000000000;;;;;;
AANTPVLME;Aantal per volume;FYT_bloei41;Fytopl. - bloeisoort (41) Cyclotella ocellata;NVT;n/ml;cel;OW;M30;;GEM;2000-01-01;;;>1000 EN <=1000000000;;;;;;
AANTPVLME;Aantal per volume;FYT_bloei42;Fytopl. - bloeisoort (42) Chaetoceros;NVT;n/ml;cel;OW;M30;;GEM;2000-01-01;;;>10000 EN <=1000000000;;;;;;
AANTPVLME;Aantal per volume;FYT_bloei43;Fytopl. - bloeisoort (43) Synura;NVT;n/ml;cel;OW;M3;;GEM;2000-01-01;;;>1000 EN <=1000000000;;;;;;
AANTPVLME;Aantal per volume;FYT_bloei43;Fytopl. - bloeisoort (43) Synura;NVT;n/ml;cel;OW;M4;;GEM;2000-01-01;;;>1000 EN <=1000000000;;;;;;
AANTPVLME;Aantal per volume;FYT_bloei43;Fytopl. - bloeisoort (43) Synura;NVT;n/ml;cel;OW;M6a;;GEM;2000-01-01;;;>1000 EN <=1000000000;;;;;;
AANTPVLME;Aantal per volume;FYT_bloei43;Fytopl. - bloeisoort (43) Synura;NVT;n/ml;cel;OW;M6b;;GEM;2000-01-01;;;>1000 EN <=1000000000;;;;;;
AANTPVLME;Aantal per volume;FYT_bloei43;Fytopl. - bloeisoort (43) Synura;NVT;n/ml;cel;OW;M7a;;GEM;2000-01-01;;;>1000 EN <=1000000000;;;;;;
AANTPVLME;Aantal per volume;FYT_bloei43;Fytopl. - bloeisoort (43) Synura;NVT;n/ml;cel;OW;M7b;;GEM;2000-01-01;;;>1000 EN <=1000000000;;;;;;
AANTPVLME;Aantal per volume;FYT_bloei43;Fytopl. - bloeisoort (43) Synura;NVT;n/ml;cel;OW;M10;;GEM;2000-01-01;;;>1000 EN <=1000000000;;;;;;
AANTPVLME;Aantal per volume;FYT_bloei43;Fytopl. - bloeisoort (43) Synura;NVT;n/ml;cel;OW;M12;;GEM;2000-01-01;;;>1000 EN <=1000000000;;;;;;
AANTPVLME;Aantal per volume;FYT_bloei43;Fytopl. - bloeisoort (43) Synura;NVT;n/ml;cel;OW;M14;;GEM;2000-01-01;;;>1000 EN <=1000000000;;;;;;
AANTPVLME;Aantal per volume;FYT_bloei43;Fytopl. - bloeisoort (43) Synura;NVT;n/ml;cel;OW;M20;;GEM;2000-01-01;;;>1000 EN <=1000000000;;;;;;
AANTPVLME;Aantal per volume;FYT_bloei43;Fytopl. - bloeisoort (43) Synura;NVT;n/ml;cel;OW;M23;;GEM;2000-01-01;;;>1000 EN <=1000000000;;;;;;
AANTPVLME;Aantal per volume;FYT_bloei43;Fytopl. - bloeisoort (43) Synura;NVT;n/ml;cel;OW;M27;;GEM;2000-01-01;;;>1000 EN <=1000000000;;;;;;
AANTPVLME;Aantal per volume;FYT_bloei44;Fytopl. - bloeisoort (44) Mallomonas;NVT;n/ml;cel;OW;M10;;GEM;2000-01-01;;;>1000 EN <=1000000000;;;;;;
AANTPVLME;Aantal per volume;FYT_bloei44;Fytopl. - bloeisoort (44) Mallomonas;NVT;n/ml;cel;OW;M27;;GEM;2000-01-01;;;>1000 EN <=1000000000;;;;;;
AANTPVLME;Aantal per volume;FYT_bloei45;Fytopl. - bloeisoort (45) Dinobryon;NVT;n/ml;cel;OW;M3;;GEM;2000-01-01;;;>1000 EN <=1000000000;;;;;;
AANTPVLME;Aantal per volume;FYT_bloei45;Fytopl. - bloeisoort (45) Dinobryon;NVT;n/ml;cel;OW;M4;;GEM;2000-01-01;;;>1000 EN <=1000000000;;;;;;
AANTPVLME;Aantal per volume;FYT_bloei45;Fytopl. - bloeisoort (45) Dinobryon;NVT;n/ml;cel;OW;M6a;;GEM;2000-01-01;;;>1000 EN <=1000000000;;;;;;
AANTPVLME;Aantal per volume;FYT_bloei45;Fytopl. - bloeisoort (45) Dinobryon;NVT;n/ml;cel;OW;M6b;;GEM;2000-01-01;;;>1000 EN <=1000000000;;;;;;
AANTPVLME;Aantal per volume;FYT_bloei45;Fytopl. - bloeisoort (45) Dinobryon;NVT;n/ml;cel;OW;M7a;;GEM;2000-01-01;;;>1000 EN <=1000000000;;;;;;
AANTPVLME;Aantal per volume;FYT_bloei45;Fytopl. - bloeisoort (45) Dinobryon;NVT;n/ml;cel;OW;M7b;;GEM;2000-01-01;;;>1000 EN <=1000000000;;;;;;
AANTPVLME;Aantal per volume;FYT_bloei45;Fytopl. - bloeisoort (45) Dinobryon;NVT;n/ml;cel;OW;M12;;GEM;2000-01-01;;;>1000 EN <=1000000000;;;;;;
AANTPVLME;Aantal per volume;FYT_bloei45;Fytopl. - bloeisoort (45) Dinobryon;NVT;n/ml;cel;OW;M14;;GEM;2000-01-01;;;>1000 EN <=1000000000;;;;;;
AANTPVLME;Aantal per volume;FYT_bloei45;Fytopl. - bloeisoort (45) Dinobryon;NVT;n/ml;cel;OW;M20;;GEM;2000-01-01;;;>1000 EN <=1000000000;;;;;;
AANTPVLME;Aantal per volume;FYT_bloei45;Fytopl. - bloeisoort (45) Dinobryon;NVT;n/ml;cel;OW;M23;;GEM;2000-01-01;;;>1000 EN <=1000000000;;;;;;
AANTPVLME;Aantal per volume;FYT_bloei46;Fytopl. - bloeisoort (46) Ochromonas;NVT;n/ml;cel;OW;M10;;GEM;2000-01-01;;;>10000 EN <=1000000000;;;;;;
AANTPVLME;Aantal per volume;FYT_bloei46;Fytopl. - bloeisoort (46) Ochromonas;NVT;n/ml;cel;OW;M12;;GEM;2000-01-01;;;>10000 EN <=1000000000;;;;;;
AANTPVLME;Aantal per volume;FYT_bloei46;Fytopl. - bloeisoort (46) Ochromonas;NVT;n/ml;cel;OW;M27;;GEM;2000-01-01;;;>10000 EN <=1000000000;;;;;;
AANTPVLME;Aantal per volume;FYT_bloei47;Fytopl. - bloeisoort (47) thecate dinoflagellaten Ceratium;NVT;n/ml;cel;OW;M3;;GEM;2000-01-01;;;>200 EN <=1000000000;;;;;;
AANTPVLME;Aantal per volume;FYT_bloei47;Fytopl. - bloeisoort (47) thecate dinoflagellaten Ceratium;NVT;n/ml;cel;OW;M4;;GEM;2000-01-01;;;>200 EN <=1000000000;;;;;;
AANTPVLME;Aantal per volume;FYT_bloei47;Fytopl. - bloeisoort (47) thecate dinoflagellaten Ceratium;NVT;n/ml;cel;OW;M6a;;GEM;2000-01-01;;;>200 EN <=1000000000;;;;;;
AANTPVLME;Aantal per volume;FYT_bloei47;Fytopl. - bloeisoort (47) thecate dinoflagellaten Ceratium;NVT;n/ml;cel;OW;M6b;;GEM;2000-01-01;;;>200 EN <=1000000000;;;;;;
AANTPVLME;Aantal per volume;FYT_bloei47;Fytopl. - bloeisoort (47) thecate dinoflagellaten Ceratium;NVT;n/ml;cel;OW;M7a;;GEM;2000-01-01;;;>200 EN <=1000000000;;;;;;
AANTPVLME;Aantal per volume;FYT_bloei47;Fytopl. - bloeisoort (47) thecate dinoflagellaten Ceratium;NVT;n/ml;cel;OW;M7b;;GEM;2000-01-01;;;>200 EN <=1000000000;;;;;;
AANTPVLME;Aantal per volume;FYT_bloei47;Fytopl. - bloeisoort (47) thecate dinoflagellaten Ceratium;NVT;n/ml;cel;OW;M10;;GEM;2000-01-01;;;>200 EN <=1000000000;;;;;;
AANTPVLME;Aantal per volume;FYT_bloei47;Fytopl. - bloeisoort (47) thecate dinoflagellaten Ceratium;NVT;n/ml;cel;OW;M14;;GEM;2000-01-01;;;>200 EN <=1000000000;;;;;;
AANTPVLME;Aantal per volume;FYT_bloei47;Fytopl. - bloeisoort (47) thecate dinoflagellaten Ceratium;NVT;n/ml;cel;OW;M20;;GEM;2000-01-01;;;>200 EN <=1000000000;;;;;;
AANTPVLME;Aantal per volume;FYT_bloei47;Fytopl. - bloeisoort (47) thecate dinoflagellaten Ceratium;NVT;n/ml;cel;OW;M23;;GEM;2000-01-01;;;>200 EN <=1000000000;;;;;;
AANTPVLME;Aantal per volume;FYT_bloei47;Fytopl. - bloeisoort (47) thecate dinoflagellaten Ceratium;NVT;n/ml;cel;OW;M27;;GEM;2000-01-01;;;>200 EN <=1000000000;;;;;;
AANTPVLME;Aantal per volume;FYT_bloei48;Fytopl. - bloeisoort (48) thecate dinoflagellaten Peridinium;NVT;n/ml;cel;OW;M10;;GEM;2000-01-01;;;>500 EN <=1000000000;;;;;;
AANTPVLME;Aantal per volume;FYT_bloei48;Fytopl. - bloeisoort (48) thecate dinoflagellaten Peridinium;NVT;n/ml;cel;OW;M12;;GEM;2000-01-01;;;>500 EN <=1000000000;;;;;;
AANTPVLME;Aantal per volume;FYT_bloei48;Fytopl. - bloeisoort (48) thecate dinoflagellaten Peridinium;NVT;n/ml;cel;OW;M23;;GEM;2000-01-01;;;>500 EN <=1000000000;;;;;;
AANTPVLME;Aantal per volume;FYT_bloei48;Fytopl. - bloeisoort (48) thecate dinoflagellaten Peridinium;NVT;n/ml;cel;OW;M27;;GEM;2000-01-01;;;>500 EN <=1000000000;;;;;;
AANTPVLME;Aantal per volume;FYT_bloei49;Fytopl. - bloeisoort (49) Desmidium swartzii;NVT;n/ml;cel;OW;M10;;GEM;2000-01-01;;;>20000 EN <=1000000000;;;;;;
AANTPVLME;Aantal per volume;FYT_bloei49;Fytopl. - bloeisoort (49) Desmidium swartzii;NVT;n/ml;cel;OW;M12;;GEM;2000-01-01;;;>20000 EN <=1000000000;;;;;;
AANTPVLME;Aantal per volume;FYT_bloei49;Fytopl. - bloeisoort (49) Desmidium swartzii;NVT;n/ml;cel;OW;M27;;GEM;2000-01-01;;;>20000 EN <=1000000000;;;;;;
AANTPVLME;Aantal per volume;FYT_bloei50;Fytopl. - bloeisoort (50) Eudorina;NVT;n/ml;cel;OW;M23;;GEM;2000-01-01;;;>1000;;;;;;
AANTPVLME;Aantal per volume;FYT_bloei51;Fytopl. - bloeisoort (51) Botryococcus;NVT;n/ml;cel;OW;M23;;GEM;2000-01-01;;;>3600 EN <=1000000000;;;;;;
AANTPVLME;Aantal per volume;FYT_bloei52;Fytopl. - bloeisoort (52) Chlorococcales;NVT;n/ml;cel;OW;M12;;GEM;2000-01-01;;;;>10000;;;;;
AANTPVLME;Aantal per volume;FYT_bloei53;Fytopl. - bloeisoort (53) Chromulina;NVT;n/ml;cel;OW;M12;;GEM;2000-01-01;;;>10000 EN <=1000000000;;;;;;
AANTPVLME;Aantal per volume;FYT_bloei1;Fytopl. - bloeisoort (01-02) Planktothrix agardhii;NVT;n/ml;cel;OW;M5;;GEM;2000-01-01;;;;;>272000 EN <=680000;>680000 EN <=1000000000;;;
AANTPVLME;Aantal per volume;FYT_bloei1;Fytopl. - bloeisoort (01-02) Planktothrix agardhii;NVT;n/ml;cel;OW;M11;;GEM;2000-01-01;;;;;>272000 EN <=680000;>680000 EN <=1000000000;;;
AANTPVLME;Aantal per volume;FYT_bloei1;Fytopl. - bloeisoort (01-02) Planktothrix agardhii;NVT;n/ml;cel;OW;M16;;GEM;2000-01-01;;;;;>272000 EN <=680000;>680000 EN <=1000000000;;;
AANTPVLME;Aantal per volume;FYT_bloei1;Fytopl. - bloeisoort (01-02) Planktothrix agardhii;NVT;n/ml;cel;OW;M17;;GEM;2000-01-01;;;;;>272000 EN <=680000;>680000 EN <=1000000000;;;
AANTPVLME;Aantal per volume;FYT_bloei1;Fytopl. - bloeisoort (01-02) Planktothrix agardhii;NVT;n/ml;cel;OW;M22;;GEM;2000-01-01;;;;;>272000 EN <=680000;>680000 EN <=1000000000;;;
AANTPVLME;Aantal per volume;FYT_bloei1;Fytopl. - bloeisoort (01-02) Planktothrix agardhii;NVT;n/ml;cel;OW;M25;;GEM;2000-01-01;;;;;>272000 EN <=680000;>680000 EN <=1000000000;;;
AANTPVLME;Aantal per volume;FYT_bloei3;Fytopl. - bloeisoort (03) Planktothrix rubescens;NVT;n/ml;cel;OW;M11;;GEM;2000-01-01;;;;;;>650000 EN <=1000000000;;;
AANTPVLME;Aantal per volume;FYT_bloei3;Fytopl. - bloeisoort (03) Planktothrix rubescens;NVT;n/ml;cel;OW;M16;;GEM;2000-01-01;;;;;;>650000 EN <=1000000000;;;
AANTPVLME;Aantal per volume;FYT_bloei4;Fytopl. - bloeisoort (04) dunne filamenteuze blauwalg;NVT;n/ml;cel;OW;M5;;GEM;2000-01-01;;;;;>300000;;;;
AANTPVLME;Aantal per volume;FYT_bloei4;Fytopl. - bloeisoort (04) dunne filamenteuze blauwalg;NVT;n/ml;cel;OW;M11;;GEM;2000-01-01;;;;;>300000;;;;
AANTPVLME;Aantal per volume;FYT_bloei4;Fytopl. - bloeisoort (04) dunne filamenteuze blauwalg;NVT;n/ml;cel;OW;M16;;GEM;2000-01-01;;;;;>300000;;;;
AANTPVLME;Aantal per volume;FYT_bloei4;Fytopl. - bloeisoort (04) dunne filamenteuze blauwalg;NVT;n/ml;cel;OW;M17;;GEM;2000-01-01;;;;;>300000;;;;
AANTPVLME;Aantal per volume;FYT_bloei4;Fytopl. - bloeisoort (04) dunne filamenteuze blauwalg;NVT;n/ml;cel;OW;M22;;GEM;2000-01-01;;;;;>300000;;;;
AANTPVLME;Aantal per volume;FYT_bloei4;Fytopl. - bloeisoort (04) dunne filamenteuze blauwalg;NVT;n/ml;cel;OW;M25;;GEM;2000-01-01;;;;;>300000;;;;
AANTPVLME;Aantal per volume;FYT_bloei6;Fytopl. - bloeisoort (06) Stephanodiscus hantzschii;NVT;n/ml;cel;OW;M5;;GEM;2000-01-01;;;;;>30000;;;;
AANTPVLME;Aantal per volume;FYT_bloei6;Fytopl. - bloeisoort (06) Stephanodiscus hantzschii;NVT;n/ml;cel;OW;M11;;GEM;2000-01-01;;;;;>30000;;;;
AANTPVLME;Aantal per volume;FYT_bloei6;Fytopl. - bloeisoort (06) Stephanodiscus hantzschii;NVT;n/ml;cel;OW;M16;;GEM;2000-01-01;;;;;>30000;;;;
AANTPVLME;Aantal per volume;FYT_bloei6;Fytopl. - bloeisoort (06) Stephanodiscus hantzschii;NVT;n/ml;cel;OW;M22;;GEM;2000-01-01;;;;;>30000;;;;
AANTPVLME;Aantal per volume;FYT_bloei6;Fytopl. - bloeisoort (06) Stephanodiscus hantzschii;NVT;n/ml;cel;OW;M25;;GEM;2000-01-01;;;;;>30000;;;;
AANTPVLME;Aantal per volume;FYT_bloei7;Fytopl. - bloeisoort (07-08) Microcystis;NVT;n/ml;cel;OW;M5;;GEM;2000-01-01;;;;>20000;>100000;;;;
AANTPVLME;Aantal per volume;FYT_bloei7;Fytopl. - bloeisoort (07-08) Microcystis;NVT;n/ml;cel;OW;M11;;GEM;2000-01-01;;;;>20000;>100000;;;;
AANTPVLME;Aantal per volume;FYT_bloei7;Fytopl. - bloeisoort (07-08) Microcystis;NVT;n/ml;cel;OW;M16;;GEM;2000-01-01;;;;>20000;>100000;;;;
AANTPVLME;Aantal per volume;FYT_bloei7;Fytopl. - bloeisoort (07-08) Microcystis;NVT;n/ml;cel;OW;M17;;GEM;2000-01-01;;;;>20000;>100000;;;;
AANTPVLME;Aantal per volume;FYT_bloei7;Fytopl. - bloeisoort (07-08) Microcystis;NVT;n/ml;cel;OW;M22;;GEM;2000-01-01;;;;>20000;>100000;;;;
AANTPVLME;Aantal per volume;FYT_bloei7;Fytopl. - bloeisoort (07-08) Microcystis;NVT;n/ml;cel;OW;M25;;GEM;2000-01-01;;;;>20000;>100000;;;;
AANTPVLME;Aantal per volume;FYT_bloei9;Fytopl. - bloeisoort (09) Microcystis wesenbergii;NVT;n/ml;cel;OW;M5;;GEM;2000-01-01;;;>20000;;;;;;
AANTPVLME;Aantal per volume;FYT_bloei9;Fytopl. - bloeisoort (09) Microcystis wesenbergii;NVT;n/ml;cel;OW;M11;;GEM;2000-01-01;;;>20000;;;;;;
AANTPVLME;Aantal per volume;FYT_bloei9;Fytopl. - bloeisoort (09) Microcystis wesenbergii;NVT;n/ml;cel;OW;M16;;GEM;2000-01-01;;;>20000;;;;;;
AANTPVLME;Aantal per volume;FYT_bloei9;Fytopl. - bloeisoort (09) Microcystis wesenbergii;NVT;n/ml;cel;OW;M17;;GEM;2000-01-01;;;>20000;;;;;;
AANTPVLME;Aantal per volume;FYT_bloei9;Fytopl. - bloeisoort (09) Microcystis wesenbergii;NVT;n/ml;cel;OW;M22;;GEM;2000-01-01;;;>20000;;;;;;
AANTPVLME;Aantal per volume;FYT_bloei9;Fytopl. - bloeisoort (09) Microcystis wesenbergii;NVT;n/ml;cel;OW;M25;;GEM;2000-01-01;;;>20000;;;;;;
AANTPVLME;Aantal per volume;FYT_bloei10;Fytopl. - bloeisoort (10) Scenedesmus soortenarm;NVT;n/ml;cel;OW;M5;;GEM;2000-01-01;;;;;>20000;;;;
AANTPVLME;Aantal per volume;FYT_bloei10;Fytopl. - bloeisoort (10) Scenedesmus soortenarm;NVT;n/ml;cel;OW;M11;;GEM;2000-01-01;;;;;>20000;;;;
AANTPVLME;Aantal per volume;FYT_bloei10;Fytopl. - bloeisoort (10) Scenedesmus soortenarm;NVT;n/ml;cel;OW;M16;;GEM;2000-01-01;;;;;>20000;;;;
AANTPVLME;Aantal per volume;FYT_bloei10;Fytopl. - bloeisoort (10) Scenedesmus soortenarm;NVT;n/ml;cel;OW;M17;;GEM;2000-01-01;;;;;>20000;;;;
AANTPVLME;Aantal per volume;FYT_bloei10;Fytopl. - bloeisoort (10) Scenedesmus soortenarm;NVT;n/ml;cel;OW;M22;;GEM;2000-01-01;;;;;>20000;;;;
AANTPVLME;Aantal per volume;FYT_bloei10;Fytopl. - bloeisoort (10) Scenedesmus soortenarm;NVT;n/ml;cel;OW;M25;;GEM;2000-01-01;;;;;>20000;;;;
AANTPVLME;Aantal per volume;FYT_bloei12;Fytopl. - bloeisoort (12) Stephanodiscus binderanus;NVT;n/ml;cel;OW;M5;;GEM;2000-01-01;;;;;>10000 EN <=1000000000;;;;
AANTPVLME;Aantal per volume;FYT_bloei12;Fytopl. - bloeisoort (12) Stephanodiscus binderanus;NVT;n/ml;cel;OW;M11;;GEM;2000-01-01;;;;;>10000 EN <=1000000000;;;;
AANTPVLME;Aantal per volume;FYT_bloei12;Fytopl. - bloeisoort (12) Stephanodiscus binderanus;NVT;n/ml;cel;OW;M16;;GEM;2000-01-01;;;;;>10000 EN <=1000000000;;;;
AANTPVLME;Aantal per volume;FYT_bloei12;Fytopl. - bloeisoort (12) Stephanodiscus binderanus;NVT;n/ml;cel;OW;M22;;GEM;2000-01-01;;;;;>10000 EN <=1000000000;;;;
