"ID_classificatie","bron","klasse","ondergrens","bovengrens","incl_onder","incl_boven"
"100000006","KRW fysisch-chemisch uit maatlatten 2018 (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Matig",-Inf,250,"nee","ja"
"100000006","KRW fysisch-chemisch uit maatlatten 2018 (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Ontoereikend",-Inf,300,"nee","ja"
"100000007","KRW fysisch-chemisch uit maatlatten 2018 (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Slecht",400,Inf,"nee","nee"
"100000007","KRW fysisch-chemisch uit maatlatten 2018 (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Zeer goed",-Inf,300,"nee","ja"
"100000007","KRW fysisch-chemisch uit maatlatten 2018 (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Goed",-Inf,300,"nee","ja"
"100000007","KRW fysisch-chemisch uit maatlatten 2018 (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Matig",-Inf,350,"nee","ja"
"100000007","KRW fysisch-chemisch uit maatlatten 2018 (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Ontoereikend",-Inf,400,"nee","ja"
"100000008","KRW fysisch-chemisch uit maatlatten 2018 (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Slecht",400,Inf,"nee","nee"
"100000008","KRW fysisch-chemisch uit maatlatten 2018 (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Zeer goed",-Inf,300,"nee","ja"
"100000008","KRW fysisch-chemisch uit maatlatten 2018 (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Goed",-Inf,300,"nee","ja"
"100000008","KRW fysisch-chemisch uit maatlatten 2018 (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Matig",-Inf,350,"nee","ja"
"100000008","KRW fysisch-chemisch uit maatlatten 2018 (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Ontoereikend",-Inf,400,"nee","ja"
"100000009","KRW fysisch-chemisch uit maatlatten 2018 (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Slecht",400,Inf,"nee","nee"
"100000009","KRW fysisch-chemisch uit maatlatten 2018 (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Zeer goed",-Inf,300,"nee","ja"
"100000009","KRW fysisch-chemisch uit maatlatten 2018 (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Goed",-Inf,300,"nee","ja"
"100000009","KRW fysisch-chemisch uit maatlatten 2018 (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Matig",-Inf,350,"nee","ja"
"100000009","KRW fysisch-chemisch uit maatlatten 2018 (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Ontoereikend",-Inf,400,"nee","ja"
"100000010","KRW fysisch-chemisch uit maatlatten 2018 (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Slecht",400,Inf,"nee","nee"
"100000010","KRW fysisch-chemisch uit maatlatten 2018 (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Zeer goed",-Inf,300,"nee","ja"
"100000010","KRW fysisch-chemisch uit maatlatten 2018 (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Goed",-Inf,300,"nee","ja"
"100000010","KRW fysisch-chemisch uit maatlatten 2018 (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Matig",-Inf,350,"nee","ja"
"100000010","KRW fysisch-chemisch uit maatlatten 2018 (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Ontoereikend",-Inf,400,"nee","ja"
"100000011","KRW fysisch-chemisch uit maatlatten 2018 (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Slecht",400,Inf,"nee","nee"
"100000011","KRW fysisch-chemisch uit maatlatten 2018 (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Zeer goed",-Inf,300,"nee","ja"
"100000011","KRW fysisch-chemisch uit maatlatten 2018 (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Goed",-Inf,300,"nee","ja"
"100000011","KRW fysisch-chemisch uit maatlatten 2018 (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Matig",-Inf,350,"nee","ja"
"100000011","KRW fysisch-chemisch uit maatlatten 2018 (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Ontoereikend",-Inf,400,"nee","ja"
"100000012","KRW fysisch-chemisch uit maatlatten 2018 (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Slecht",150,Inf,"nee","nee"
"100000012","KRW fysisch-chemisch uit maatlatten 2018 (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Zeer goed",-Inf,40,"nee","ja"
"100000012","KRW fysisch-chemisch uit maatlatten 2018 (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Goed",-Inf,40,"nee","ja"
"100000012","KRW fysisch-chemisch uit maatlatten 2018 (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Matig",-Inf,100,"nee","ja"
"100000012","KRW fysisch-chemisch uit maatlatten 2018 (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Ontoereikend",-Inf,150,"nee","ja"
"100000013","KRW fysisch-chemisch uit maatlatten 2018 (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Slecht",400,Inf,"nee","nee"
"100000013","KRW fysisch-chemisch uit maatlatten 2018 (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Zeer goed",-Inf,300,"nee","ja"
"100000013","KRW fysisch-chemisch uit maatlatten 2018 (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Goed",-Inf,300,"nee","ja"
"100000013","KRW fysisch-chemisch uit maatlatten 2018 (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Matig",-Inf,350,"nee","ja"
"100000013","KRW fysisch-chemisch uit maatlatten 2018 (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Ontoereikend",-Inf,400,"nee","ja"
"100000014","KRW fysisch-chemisch uit maatlatten 2018 (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Slecht",300,Inf,"nee","nee"
"100000014","KRW fysisch-chemisch uit maatlatten 2018 (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Zeer goed",-Inf,200,"nee","ja"
"100000014","KRW fysisch-chemisch uit maatlatten 2018 (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Goed",-Inf,200,"nee","ja"
"100000014","KRW fysisch-chemisch uit maatlatten 2018 (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Matig",-Inf,250,"nee","ja"
"100000014","KRW fysisch-chemisch uit maatlatten 2018 (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Ontoereikend",-Inf,300,"nee","ja"
"100000015","KRW fysisch-chemisch uit maatlatten 2018 (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Slecht",100,Inf,"nee","nee"
"100000015","KRW fysisch-chemisch uit maatlatten 2018 (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Zeer goed",-Inf,20,"nee","ja"
"100000015","KRW fysisch-chemisch uit maatlatten 2018 (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Goed",-Inf,40,"nee","ja"
"100000015","KRW fysisch-chemisch uit maatlatten 2018 (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Matig",-Inf,75,"nee","ja"
"100000015","KRW fysisch-chemisch uit maatlatten 2018 (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Ontoereikend",-Inf,100,"nee","ja"
"100000016","KRW fysisch-chemisch uit maatlatten 2018 (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Slecht",300,Inf,"nee","nee"
"100000016","KRW fysisch-chemisch uit maatlatten 2018 (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Zeer goed",-Inf,120,"nee","ja"
"100000016","KRW fysisch-chemisch uit maatlatten 2018 (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Goed",-Inf,200,"nee","ja"
"100000016","KRW fysisch-chemisch uit maatlatten 2018 (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Matig",-Inf,250,"nee","ja"
"100000016","KRW fysisch-chemisch uit maatlatten 2018 (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Ontoereikend",-Inf,300,"nee","ja"
"100000017","KRW fysisch-chemisch uit maatlatten 2018 (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Slecht",300,Inf,"nee","nee"
"100000017","KRW fysisch-chemisch uit maatlatten 2018 (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Zeer goed",-Inf,200,"nee","ja"
"100000017","KRW fysisch-chemisch uit maatlatten 2018 (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Goed",-Inf,200,"nee","ja"
"100000017","KRW fysisch-chemisch uit maatlatten 2018 (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Matig",-Inf,250,"nee","ja"
"100000017","KRW fysisch-chemisch uit maatlatten 2018 (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Ontoereikend",-Inf,300,"nee","ja"
"100000018","KRW fysisch-chemisch uit maatlatten 2018 (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Slecht",300,Inf,"nee","nee"
"100000018","KRW fysisch-chemisch uit maatlatten 2018 (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Zeer goed",-Inf,200,"nee","ja"
"100000018","KRW fysisch-chemisch uit maatlatten 2018 (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Goed",-Inf,200,"nee","ja"
"100000018","KRW fysisch-chemisch uit maatlatten 2018 (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Matig",-Inf,250,"nee","ja"
"100000018","KRW fysisch-chemisch uit maatlatten 2018 (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Ontoereikend",-Inf,300,"nee","ja"
"100000019","KRW fysisch-chemisch uit maatlatten 2018 (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Slecht",300,Inf,"nee","nee"
"100000019","KRW fysisch-chemisch uit maatlatten 2018 (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Zeer goed",-Inf,200,"nee","ja"
"100000019","KRW fysisch-chemisch uit maatlatten 2018 (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Goed",-Inf,200,"nee","ja"
"100000019","KRW fysisch-chemisch uit maatlatten 2018 (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Matig",-Inf,250,"nee","ja"
"100000019","KRW fysisch-chemisch uit maatlatten 2018 (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Ontoereikend",-Inf,300,"nee","ja"
"100000020","KRW fysisch-chemisch uit maatlatten 2018 (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Slecht",300,Inf,"nee","nee"
"100000020","KRW fysisch-chemisch uit maatlatten 2018 (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Zeer goed",-Inf,200,"nee","ja"
"100000020","KRW fysisch-chemisch uit maatlatten 2018 (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Goed",-Inf,200,"nee","ja"
"100000020","KRW fysisch-chemisch uit maatlatten 2018 (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Matig",-Inf,250,"nee","ja"
"100000020","KRW fysisch-chemisch uit maatlatten 2018 (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Ontoereikend",-Inf,300,"nee","ja"
"100000021","KRW fysisch-chemisch uit maatlatten 2018 (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Slecht",300,Inf,"nee","nee"
"100000021","KRW fysisch-chemisch uit maatlatten 2018 (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Zeer goed",-Inf,200,"nee","ja"
"100000021","KRW fysisch-chemisch uit maatlatten 2018 (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Goed",-Inf,200,"nee","ja"
"100000021","KRW fysisch-chemisch uit maatlatten 2018 (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Matig",-Inf,250,"nee","ja"
"100000021","KRW fysisch-chemisch uit maatlatten 2018 (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Ontoereikend",-Inf,300,"nee","ja"
"100000022","KRW fysisch-chemisch uit maatlatten 2018 (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Slecht",300,Inf,"nee","nee"
"100000022","KRW fysisch-chemisch uit maatlatten 2018 (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Zeer goed",-Inf,200,"nee","ja"
"100000022","KRW fysisch-chemisch uit maatlatten 2018 (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Goed",-Inf,200,"nee","ja"
"100000022","KRW fysisch-chemisch uit maatlatten 2018 (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Matig",-Inf,250,"nee","ja"
"100000022","KRW fysisch-chemisch uit maatlatten 2018 (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Ontoereikend",-Inf,300,"nee","ja"
"100000023","KRW fysisch-chemisch uit maatlatten 2018 (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Slecht",300,Inf,"nee","nee"
"100000023","KRW fysisch-chemisch uit maatlatten 2018 (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Zeer goed",-Inf,200,"nee","ja"
"100000023","KRW fysisch-chemisch uit maatlatten 2018 (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Goed",-Inf,200,"nee","ja"
"100000023","KRW fysisch-chemisch uit maatlatten 2018 (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Matig",-Inf,250,"nee","ja"
"100000023","KRW fysisch-chemisch uit maatlatten 2018 (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Ontoereikend",-Inf,300,"nee","ja"
"100000024","KRW fysisch-chemisch uit maatlatten 2018 (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Slecht",300,Inf,"nee","nee"
"100000024","KRW fysisch-chemisch uit maatlatten 2018 (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Zeer goed",-Inf,200,"nee","ja"
"100000024","KRW fysisch-chemisch uit maatlatten 2018 (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Goed",-Inf,200,"nee","ja"
"100000024","KRW fysisch-chemisch uit maatlatten 2018 (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Matig",-Inf,250,"nee","ja"
"100000024","KRW fysisch-chemisch uit maatlatten 2018 (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Ontoereikend",-Inf,300,"nee","ja"
"100000025","KRW fysisch-chemisch uit maatlatten 2018 (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Slecht",300,Inf,"nee","nee"
"100000025","KRW fysisch-chemisch uit maatlatten 2018 (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Zeer goed",-Inf,200,"nee","ja"
"100000025","KRW fysisch-chemisch uit maatlatten 2018 (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Goed",-Inf,200,"nee","ja"
"100000025","KRW fysisch-chemisch uit maatlatten 2018 (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Matig",-Inf,250,"nee","ja"
"100000025","KRW fysisch-chemisch uit maatlatten 2018 (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Ontoereikend",-Inf,300,"nee","ja"
"100000026","KRW fysisch-chemisch uit maatlatten 2018 (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Slecht",300,Inf,"nee","nee"
"100000026","KRW fysisch-chemisch uit maatlatten 2018 (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Zeer goed",-Inf,200,"nee","ja"
"100000026","KRW fysisch-chemisch uit maatlatten 2018 (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Goed",-Inf,200,"nee","ja"
"100000026","KRW fysisch-chemisch uit maatlatten 2018 (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Matig",-Inf,250,"nee","ja"
"100000026","KRW fysisch-chemisch uit maatlatten 2018 (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Ontoereikend",-Inf,300,"nee","ja"
"100000027","KRW fysisch-chemisch uit maatlatten 2018 (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Slecht",300,Inf,"nee","nee"
"100000027","KRW fysisch-chemisch uit maatlatten 2018 (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Zeer goed",-Inf,200,"nee","ja"
"100000027","KRW fysisch-chemisch uit maatlatten 2018 (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Goed",-Inf,200,"nee","ja"
"100000027","KRW fysisch-chemisch uit maatlatten 2018 (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Matig",-Inf,250,"nee","ja"
"100000027","KRW fysisch-chemisch uit maatlatten 2018 (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Ontoereikend",-Inf,300,"nee","ja"
"100000028","KRW fysisch-chemisch uit maatlatten 2018 (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Slecht",300,Inf,"nee","nee"
"100000028","KRW fysisch-chemisch uit maatlatten 2018 (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Zeer goed",-Inf,200,"nee","ja"
"100000028","KRW fysisch-chemisch uit maatlatten 2018 (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Goed",-Inf,200,"nee","ja"
"100000028","KRW fysisch-chemisch uit maatlatten 2018 (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Matig",-Inf,250,"nee","ja"
"100000028","KRW fysisch-chemisch uit maatlatten 2018 (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Ontoereikend",-Inf,300,"nee","ja"
"100000029","KRW fysisch-chemisch uit maatlatten 2018 (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Zeer goed",300,3000,"ja","ja"
"100000029","KRW fysisch-chemisch uit maatlatten 2018 (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Goed",300,3000,"ja","ja"
"100000029","KRW fysisch-chemisch uit maatlatten 2018 (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Ontoereikend",100,200,"ja","ja"
"100000029","KRW fysisch-chemisch uit maatlatten 2018 (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Matig",200,300,"ja","ja"
"100000029","KRW fysisch-chemisch uit maatlatten 2018 (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Matig",3000,NA,"nee","nee"
"100000029","KRW fysisch-chemisch uit maatlatten 2018 (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Slecht",-Inf,100,"nee","nee"
"100000030","KRW fysisch-chemisch uit maatlatten 2018 (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Zeer goed",3000,10000,"ja","ja"
"100000030","KRW fysisch-chemisch uit maatlatten 2018 (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Goed",3000,10000,"ja","ja"
"100000030","KRW fysisch-chemisch uit maatlatten 2018 (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Matig",2000,3000,"ja","ja"
"100000030","KRW fysisch-chemisch uit maatlatten 2018 (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Ontoereikend",1000,2000,"ja","ja"
"100000030","KRW fysisch-chemisch uit maatlatten 2018 (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Slecht",-Inf,1000,"nee","nee"
"100000031","KRW fysisch-chemisch uit maatlatten 2018 (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Zeer goed",10000,18000,"ja","ja"
"100000031","KRW fysisch-chemisch uit maatlatten 2018 (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Goed",10000,18000,"ja","ja"
"100000031","KRW fysisch-chemisch uit maatlatten 2018 (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Matig",9000,10000,"ja","ja"
"100000031","KRW fysisch-chemisch uit maatlatten 2018 (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Ontoereikend",8000,9000,"ja","ja"
"100000031","KRW fysisch-chemisch uit maatlatten 2018 (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Slecht",-Inf,8000,"nee","nee"
"100000032","KRW fysisch-chemisch uit maatlatten 2018 (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Slecht",100,Inf,"nee","nee"
"100000032","KRW fysisch-chemisch uit maatlatten 2018 (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Zeer goed",-Inf,20,"nee","ja"
"100000032","KRW fysisch-chemisch uit maatlatten 2018 (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Goed",-Inf,40,"nee","ja"
"100000032","KRW fysisch-chemisch uit maatlatten 2018 (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Matig",-Inf,75,"nee","ja"
"100000032","KRW fysisch-chemisch uit maatlatten 2018 (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Ontoereikend",-Inf,100,"nee","ja"
"100000033","KRW fysisch-chemisch uit maatlatten 2018 (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Slecht",100,Inf,"nee","nee"
"100000033","KRW fysisch-chemisch uit maatlatten 2018 (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Zeer goed",-Inf,20,"nee","ja"
"100000033","KRW fysisch-chemisch uit maatlatten 2018 (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Goed",-Inf,40,"nee","ja"
"100000033","KRW fysisch-chemisch uit maatlatten 2018 (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Matig",-Inf,75,"nee","ja"
"100000033","KRW fysisch-chemisch uit maatlatten 2018 (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Ontoereikend",-Inf,100,"nee","ja"
"100000034","KRW fysisch-chemisch uit maatlatten 2018 (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Slecht",100,Inf,"nee","nee"
"100000034","KRW fysisch-chemisch uit maatlatten 2018 (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Zeer goed",-Inf,20,"nee","ja"
"100000034","KRW fysisch-chemisch uit maatlatten 2018 (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Goed",-Inf,40,"nee","ja"
"100000034","KRW fysisch-chemisch uit maatlatten 2018 (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Matig",-Inf,75,"nee","ja"
"100000034","KRW fysisch-chemisch uit maatlatten 2018 (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Ontoereikend",-Inf,100,"nee","ja"
"100000035","KRW fysisch-chemisch uit maatlatten 2018 (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Slecht",250,Inf,"nee","nee"
"100000035","KRW fysisch-chemisch uit maatlatten 2018 (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Zeer goed",-Inf,20,"nee","ja"
"100000035","KRW fysisch-chemisch uit maatlatten 2018 (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Goed",-Inf,150,"nee","ja"
"100000035","KRW fysisch-chemisch uit maatlatten 2018 (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Matig",-Inf,200,"nee","ja"
"100000035","KRW fysisch-chemisch uit maatlatten 2018 (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Ontoereikend",-Inf,250,"nee","ja"
"100000036","KRW fysisch-chemisch uit maatlatten 2018 (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Slecht",250,Inf,"nee","nee"
"100000036","KRW fysisch-chemisch uit maatlatten 2018 (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Zeer goed",-Inf,40,"nee","ja"
"100000036","KRW fysisch-chemisch uit maatlatten 2018 (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Goed",-Inf,150,"nee","ja"
"100000036","KRW fysisch-chemisch uit maatlatten 2018 (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Matig",-Inf,200,"nee","ja"
"100000036","KRW fysisch-chemisch uit maatlatten 2018 (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Ontoereikend",-Inf,250,"nee","ja"
"100000037","KRW fysisch-chemisch uit maatlatten 2018 (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Slecht",250,Inf,"nee","nee"
"100000037","KRW fysisch-chemisch uit maatlatten 2018 (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Zeer goed",-Inf,150,"nee","ja"
"100000037","KRW fysisch-chemisch uit maatlatten 2018 (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Goed",-Inf,150,"nee","ja"
"100000037","KRW fysisch-chemisch uit maatlatten 2018 (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Matig",-Inf,200,"nee","ja"
"100000037","KRW fysisch-chemisch uit maatlatten 2018 (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Ontoereikend",-Inf,250,"nee","ja"
"100000038","KRW fysisch-chemisch uit maatlatten 2018 (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Slecht",400,Inf,"nee","nee"
"100000038","KRW fysisch-chemisch uit maatlatten 2018 (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Zeer goed",-Inf,300,"nee","ja"
"100000038","KRW fysisch-chemisch uit maatlatten 2018 (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Goed",-Inf,300,"nee","ja"
"100000038","KRW fysisch-chemisch uit maatlatten 2018 (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Matig",-Inf,350,"nee","ja"
"100000038","KRW fysisch-chemisch uit maatlatten 2018 (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Ontoereikend",-Inf,400,"nee","ja"
"100000039","KRW fysisch-chemisch uit maatlatten 2018 (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Slecht",100,Inf,"nee","nee"
"100000039","KRW fysisch-chemisch uit maatlatten 2018 (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Zeer goed",-Inf,20,"nee","ja"
"100000039","KRW fysisch-chemisch uit maatlatten 2018 (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Goed",-Inf,40,"nee","ja"
"100000039","KRW fysisch-chemisch uit maatlatten 2018 (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Matig",-Inf,75,"nee","ja"
"100000039","KRW fysisch-chemisch uit maatlatten 2018 (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Ontoereikend",-Inf,100,"nee","ja"
"100000040","KRW fysisch-chemisch uit maatlatten 2018 (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Slecht",250,Inf,"nee","nee"
"100000040","KRW fysisch-chemisch uit maatlatten 2018 (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Zeer goed",-Inf,40,"nee","ja"
"100000040","KRW fysisch-chemisch uit maatlatten 2018 (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Goed",-Inf,150,"nee","ja"
"100000040","KRW fysisch-chemisch uit maatlatten 2018 (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Matig",-Inf,200,"nee","ja"
"100000040","KRW fysisch-chemisch uit maatlatten 2018 (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Ontoereikend",-Inf,250,"nee","ja"
