"ID_classificatie","bron","Grootheid.code","Grootheid.omschrijving","Parameter.code","Parameter.omschrijving","CAS.nummer","Eenheid.code","Hoedanigheid.code","Compartiment.code","KRWwatertype.code","GeoObject.identificatie","Waardebewerkingmethode.code","Begindatum","Einddatum","Bijzondere.Omstandigheid"
100300465,"KRW maatlatten 2018 - Overige Waterflora (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","SOORTRDM","Soortenrijkdom","FTB_soortIPS","Fytobenthos - soort Specifieke Vervuilingsgevoeligheid Index","NVT","n","NVT","OW","R19","","BER","2000-01-01",NA,"SRTRDMaantl"
100300466,"KRW maatlatten 2018 - Overige Waterflora (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","SOORTRDM","Soortenrijkdom","FTB_soortIPS","Fytobenthos - soort Specifieke Vervuilingsgevoeligheid Index","NVT","n","NVT","OW","R20","","BER","2000-01-01",NA,"SRTRDMaantl"
100300467,"KRW maatlatten 2018 - Overige Waterflora (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","SOORTRDM","Soortenrijkdom","FTB_soortIPS","Fytobenthos - soort Specifieke Vervuilingsgevoeligheid Index","NVT","n","NVT","OW","R4a","","BER","2000-01-01",NA,"SRTRDMaantl"
100300468,"KRW maatlatten 2018 - Overige Waterflora (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","SOORTRDM","Soortenrijkdom","FTB_soortIPS","Fytobenthos - soort Specifieke Vervuilingsgevoeligheid Index","NVT","n","NVT","OW","R4b","","BER","2000-01-01",NA,"SRTRDMaantl"
100300469,"KRW maatlatten 2018 - Overige Waterflora (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","TIindex","Trofie Index","","","","DIMSLS","NVT","OW","R13","","BER","2000-01-01",NA,"FTB_TIindex"
100300470,"KRW maatlatten 2018 - Overige Waterflora (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","TIindex","Trofie Index","","","","DIMSLS","NVT","OW","R1","","BER","2000-01-01",NA,"FTB_TIindex"
100300471,"KRW maatlatten 2018 - Overige Waterflora (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","TIindex","Trofie Index","","","","DIMSLS","NVT","OW","R2","","BER","2000-01-01",NA,"FTB_TIindex"
100300472,"KRW maatlatten 2018 - Overige Waterflora (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","WATDTE","Waterdiepte","","","","m","grensWTP","OW","M20","","MAX","2000-01-01",NA,""
100300473,"KRW maatlatten 2018 - Overige Waterflora (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","WATDTE","Waterdiepte","","","","m","grensWTP","OW","M16","","MAX","2000-01-01",NA,""
100300474,"KRW maatlatten 2018 - Overige Waterflora (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","WATDTE","Waterdiepte","","","","m","grensWTP","OW","M17","","MAX","2000-01-01",NA,""
100300475,"KRW maatlatten 2018 - Overige Waterflora (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","WATDTE","Waterdiepte","","","","m","grensWTP","OW","M18","","MAX","2000-01-01",NA,""
100300476,"KRW maatlatten 2018 - Overige Waterflora (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","ZGV_AREA","Areaal zeegrasvelden","","","","DIMSLS","EKR","OW","M32","","GEM","2000-01-01",NA,""
100300477,"KRW maatlatten 2018 - Overige Waterflora (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","ZGV_AREA","Areaal zeegrasvelden","","","","DIMSLS","EKR","OW","K2","","GEM","2000-01-01",NA,""
100300478,"KRW maatlatten 2018 - Overige Waterflora (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","ZGV_AREA","Areaal zeegrasvelden","","","","DIMSLS","EKR","OW","O2a","","GEM","2000-01-01",NA,""
100300479,"KRW maatlatten 2018 - Overige Waterflora (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","ZGV_AREA","Areaal zeegrasvelden","","","","DIMSLS","EKR","OW","O2b","","GEM","2000-01-01",NA,""
100300480,"KRW maatlatten 2018 - Overige Waterflora (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","ZGV_DSRT","Dichtheid soorten zeegras","","","","DIMSLS","EKR","OW","M32","","BER","2000-01-01",NA,"ZGV_DSRT_min"
100300481,"KRW maatlatten 2018 - Overige Waterflora (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","ZGV_DSRT","Dichtheid soorten zeegras","","","","DIMSLS","EKR","OW","K2","","BER","2000-01-01",NA,"ZGV_DSRT_min"
100300482,"KRW maatlatten 2018 - Overige Waterflora (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","ZGV_DSRT","Dichtheid soorten zeegras","","","","DIMSLS","EKR","OW","O2a","","BER","2000-01-01",NA,"ZGV_DSRT_min"
100300483,"KRW maatlatten 2018 - Overige Waterflora (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","ZGV_DSRT","Dichtheid soorten zeegras","","","","DIMSLS","EKR","OW","O2b","","BER","2000-01-01",NA,"ZGV_DSRT_min"
